DATE,Home_Price_Index,Interest_Rate,Unemployment_Rate,Inflation_CPI,Building_Permits,Consumer_Sentiment,Housing_Starts,US_Population,Mortgage_Rate,Median_Income,Interest_Rate_lag1,Unemployment_Rate_lag1,Inflation_CPI_lag1,Mortgage_Rate_lag1,Unemployment_Rate_roll3,Consumer_Sentiment_roll3,Income_to_Mortgage_Ratio,Income_to_Unemployment_Ratio,Permit_to_Population_Ratio,CPI_to_Interest_Rate,HPI_lag1,HPI_lag3,Home_Price_Index_Smoothed,Income_pct_change,Unemployment_pct_change,HPI_pct_change
2017-08-01,192.632,1.16,4.4,245.183,1319,96.8,1159,327140,3.88,39110.0,1.15,4.3,244.243,3.9675000000000002,4.333333333333333,95.06666666666666,10079.896907216495,8888.636363636362,0.004031912942471114,211.3646551724138,191.441,189.597,191.519,0.0,0.023255813953488413,0.006221237874854513
2017-09-01,193.729,1.15,4.3,246.435,1273,95.1,1181,327342,3.8049999999999997,39110.0,1.16,4.4,245.183,3.88,4.333333333333333,95.10000000000001,10278.580814717478,9095.348837209303,0.0038888990719186662,214.2913043478261,192.632,190.484,192.60066666666668,0.0,-0.022727272727272818,0.00569479629552716
2017-10-01,194.778,1.15,4.2,246.626,1356,100.7,1257,327528,3.895,39110.0,1.15,4.3,246.435,3.8049999999999997,4.3,97.53333333333335,10041.078305519897,9311.904761904761,0.004140104052172639,214.45739130434785,193.729,191.441,193.713,0.0,-0.023255813953488302,0.005414780440718525
2017-11-01,195.933,1.16,4.2,247.284,1299,98.5,1273,327699,3.9219999999999997,39110.0,1.15,4.2,246.626,3.895,4.233333333333333,98.09999999999998,9971.953085160632,9311.904761904761,0.003964003552040135,213.17586206896553,194.778,192.632,194.81333333333336,0.0,0.0,0.005929827803961452
2017-12-01,197.157,1.3,4.1,247.805,1311,95.9,1177,327848,3.95,39110.0,1.16,4.2,247.284,3.9219999999999997,4.166666666666667,98.36666666666667,9901.26582278481,9539.024390243903,0.003998804323955003,190.61923076923077,195.933,193.729,195.956,0.0,-0.023809523809523947,0.0062470334246911285
2018-01-01,198.297,1.41,4.0,248.859,1317,95.7,1299,327969,4.032500000000001,40430.0,1.3,4.1,247.805,3.95,4.1000000000000005,96.7,10026.038437693736,10107.5,0.004015623427823971,176.4957446808511,197.157,194.778,197.129,0.033750958834057876,-0.024390243902438935,0.005782193886090692
2018-02-01,199.23,1.42,4.1,249.529,1321,99.7,1277,328085,4.33,40430.0,1.41,4.0,248.859,4.032500000000001,4.066666666666666,97.10000000000001,9337.18244803695,9860.975609756098,0.004026395598701556,175.72464788732395,198.297,195.933,198.22799999999998,0.0,0.02499999999999991,0.004705063616696092
2018-03-01,199.966,1.51,4.0,249.577,1385,101.4,1318,328219,4.444,40430.0,1.42,4.1,249.529,4.33,4.033333333333332,98.93333333333334,9097.659765976598,10107.5,0.00421974352490258,165.28278145695364,199.23,197.157,199.1643333333333,0.0,-0.024390243902438935,0.003694222757616883
2018-04-01,200.652,1.69,4.0,250.227,1378,98.8,1276,328364,4.4675,40430.0,1.51,4.0,249.577,4.444,4.033333333333332,99.96666666666668,9049.804141018467,10107.5,0.0041965623515367095,148.06331360946746,199.966,198.297,199.94933333333333,0.0,0.0,0.0034305831991436886
2018-05-01,201.41,1.7,3.8,250.792,1338,98.0,1357,328521,4.586,40430.0,1.69,4.0,250.227,4.4675,3.933333333333333,99.39999999999999,8815.961622328827,10639.473684210527,0.0040727989991507394,147.52470588235295,200.652,199.23,200.67600000000002,0.0,-0.050000000000000044,0.003777684747722443
2018-06-01,202.189,1.82,4.0,251.018,1345,98.2,1192,328692,4.57,40430.0,1.7,3.8,250.792,4.586,3.933333333333333,98.33333333333333,8846.827133479212,10107.5,0.00409197668333881,137.92197802197802,201.41,199.966,201.417,0.0,0.05263157894736836,0.0038677324859739404
2018-07-01,202.878,1.91,3.8,251.214,1334,97.9,1208,328863,4.5275,40430.0,1.82,4.0,251.018,4.57,3.866666666666666,98.03333333333335,8929.872998343457,10639.473684210527,0.004056400385570891,131.52565445026178,202.189,200.652,202.159,0.0,-0.050000000000000044,0.0034077026940140254
2018-08-01,203.65,1.91,3.8,251.663,1273,96.2,1288,329040,4.55,40430.0,1.91,3.8,251.214,4.5275,3.866666666666666,97.43333333333334,8885.714285714286,10639.473684210527,0.0038688305373206903,131.7607329842932,202.878,201.41,202.90566666666666,0.0,0.0,0.003805242559567823
2018-09-01,204.31,1.95,3.7,252.182,1314,100.1,1250,329216,4.6274999999999995,40430.0,1.91,3.8,251.663,4.55,3.766666666666666,98.06666666666666,8736.898973527825,10927.027027027027,0.0039913005443234836,129.32410256410256,203.65,202.189,203.61266666666666,0.0,-0.02631578947368407,0.0032408544070710033
2018-10-01,205.076,2.19,3.8,252.772,1272,98.6,1221,329379,4.83,40430.0,1.95,3.7,252.182,4.6274999999999995,3.766666666666666,98.3,8370.600414078675,10639.473684210527,0.0038618126838687347,115.42100456621004,204.31,202.878,204.34533333333331,0.0,0.027027027027026973,0.0037492046400078305
2018-11-01,205.652,2.2,3.8,252.594,1340,97.5,1181,329527,4.866,40430.0,2.19,3.8,252.772,4.83,3.766666666666666,98.73333333333333,8308.672420879573,10639.473684210527,0.00406643461689027,114.81545454545453,205.076,203.65,205.01266666666666,0.0,0.0,0.0028087148179212207
2018-12-01,206.145,2.27,3.9,252.767,1317,98.3,1095,329659,4.6375,40430.0,2.2,3.8,252.594,4.866,3.8333333333333326,98.13333333333333,8718.059299191375,10366.666666666666,0.003995037296115077,111.3511013215859,205.652,204.31,205.62433333333334,0.0,0.026315789473684292,0.0023972536128995525
2019-01-01,206.535,2.4,4.0,252.561,1254,91.2,1226,329766,4.464,42530.0,2.27,3.9,252.767,4.6375,3.9,95.66666666666667,9527.329749103941,10632.5,0.003802696457488037,105.23375,206.145,205.076,206.11066666666667,0.051941627504328514,0.025641025641025772,0.0018918722258602916
2019-02-01,206.86,2.4,3.8,253.319,1286,93.8,1121,329862,4.37,42530.0,2.4,4.0,252.561,4.464,3.9,94.43333333333334,9732.265446224255,11192.105263157895,0.0038986000206146813,105.54958333333333,206.535,205.652,206.51333333333335,0.0,-0.050000000000000044,0.001573583169922843
2019-03-01,207.079,2.41,3.8,254.277,1295,98.4,1191,329977,4.265,42530.0,2.4,3.8,253.319,4.37,3.866666666666666,94.46666666666665,9971.864009378663,11192.105263157895,0.003924515951111744,105.50912863070538,206.86,206.145,206.82466666666667,0.0,0.0,0.001058687034709349
2019-04-01,207.532,2.42,3.7,255.233,1322,97.2,1272,330103,4.1425,42530.0,2.41,3.8,254.277,4.265,3.7666666666666657,96.46666666666668,10266.747133373567,11494.594594594593,0.004004810619715664,105.46818181818182,207.079,206.535,207.157,0.0,-0.02631578947368407,0.0021875709270375854
2019-05-01,208.13,2.39,3.6,255.296,1347,100.0,1293,330240,4.072,42530.0,2.42,3.7,255.233,4.1425,3.6999999999999997,98.53333333333335,10444.499017681728,11813.888888888889,0.004078851744186047,106.81841004184099,207.532,206.86,207.58033333333333,0.0,-0.027027027027027084,0.0028814833375092608
2019-06-01,208.568,2.38,3.6,255.213,1299,98.2,1243,330393,3.8024999999999998,42530.0,2.39,3.6,255.296,4.072,3.633333333333333,98.46666666666665,11184.74687705457,11813.888888888889,0.003931681361287921,107.23235294117647,208.13,207.079,208.07666666666668,0.0,0.0,0.002104453947052498
2019-07-01,209.18,2.4,3.7,255.802,1379,98.4,1240,330553,3.765,42530.0,2.38,3.6,255.213,3.8024999999999998,3.633333333333333,98.86666666666667,11296.148738379814,11494.594594594593,0.004171796958430267,106.58416666666666,208.568,207.532,208.626,0.0,0.0277777777777779,0.0029342948103256994
2019-08-01,210.029,2.13,3.6,256.036,1482,89.8,1375,330729,3.6159999999999997,42530.0,2.4,3.7,255.802,3.765,3.633333333333333,95.46666666666668,11761.615044247788,11813.888888888889,0.004481010132162586,120.20469483568075,209.18,208.13,209.25900000000001,0.0,-0.027027027027027084,0.004058705421168263
2019-09-01,210.83,2.04,3.5,256.43,1469,93.2,1311,330904,3.605,42530.0,2.13,3.6,256.036,3.6159999999999997,3.5999999999999996,93.8,11797.50346740638,12151.42857142857,0.0044393540120397455,125.70098039215686,210.029,208.568,210.013,0.0,-0.02777777777777779,0.003813759052321508
2019-10-01,211.73,1.83,3.6,257.155,1523,95.5,1325,331066,3.6879999999999997,42530.0,2.04,3.5,256.43,3.605,3.5666666666666664,92.83333333333333,11531.995661605208,11813.888888888889,0.004600291180610513,140.52185792349724,210.83,209.18,210.86299999999997,0.0,0.028571428571428692,0.004268842195133349
2019-11-01,212.774,1.55,3.6,257.879,1535,96.8,1353,331213,3.6950000000000003,42530.0,1.83,3.6,257.155,3.6879999999999997,3.5666666666666664,95.16666666666667,11510.148849797022,11813.888888888889,0.004634479926814467,166.37354838709678,211.73,210.029,211.778,0.0,0.0,0.0049308081046617325
2019-12-01,213.95,1.55,3.6,258.63,1443,99.3,1548,331345,3.72,42530.0,1.55,3.6,257.879,3.6950000000000003,3.6,97.2,11432.79569892473,11813.888888888889,0.004354977440432178,166.85806451612902,212.774,210.83,212.81799999999998,0.0,0.0,0.005526991079737087
2020-01-01,215.049,1.55,3.6,259.127,1495,99.8,1581,331443,3.624,41950.0,1.55,3.6,258.63,3.72,3.6,98.63333333333333,11575.60706401766,11652.777777777777,0.004510579496323651,167.17870967741936,213.95,211.73,213.9243333333333,-0.0136374324006584,0.0,0.0051367141855573895
2020-02-01,215.911,1.58,3.5,259.25,1455,101.0,1549,331525,3.4650000000000003,41950.0,1.55,3.6,259.127,3.624,3.5666666666666664,100.03333333333332,12106.782106782106,11985.714285714286,0.004388809290400422,164.08227848101265,215.049,212.774,214.97,0.0,-0.02777777777777779,0.004008388785811556
2020-03-01,216.457,0.65,4.4,258.076,1346,89.1,1266,331667,3.45,41950.0,1.58,3.5,259.25,3.4650000000000003,3.8333333333333335,96.63333333333333,12159.420289855072,9534.090909090908,0.004058287378605649,397.04,215.911,213.95,215.80566666666667,0.0,0.25714285714285734,0.002528819745172717
2020-04-01,216.846,0.05,14.8,256.032,1076,71.8,936,331750,3.306,41950.0,0.65,4.4,258.076,3.45,7.566666666666666,87.3,12689.050211736238,2834.459459459459,0.0032434061793519217,5120.639999999999,216.457,215.049,216.40466666666666,0.0,2.3636363636363633,0.001797123678143997
2020-05-01,216.941,0.05,13.2,255.802,1250,72.3,1039,331751,3.2325,41950.0,0.05,14.8,256.032,3.306,10.799999999999999,77.73333333333333,12977.571539056458,3178.030303030303,0.003767886155580541,5116.04,216.846,215.911,216.74800000000002,0.0,-0.10810810810810823,0.00043809892734936184
2020-06-01,217.46400000000003,0.08,11.0,257.042,1334,78.1,1266,331795,3.1625,41950.0,0.05,13.2,255.802,3.2325,13.0,74.06666666666666,13264.822134387352,3813.6363636363635,0.004020554860682047,3213.0249999999996,216.941,216.457,217.08366666666666,0.0,-0.16666666666666663,0.0024107937181077066
2020-07-01,219.172,0.09,10.2,258.352,1546,72.5,1526,331861,3.016,41950.0,0.08,11.0,257.042,3.1625,11.466666666666663,74.3,13909.151193633952,4112.745098039216,0.004658576934318886,2870.5777777777776,217.46400000000003,216.846,217.859,0.0,-0.07272727272727275,0.007854173564360023
2020-08-01,222.272,0.1,8.4,259.316,1533,74.1,1396,331936,2.935,41950.0,0.09,10.2,258.352,3.016,9.866666666666667,74.89999999999999,14293.015332197614,4994.047619047619,0.004618360165815097,2593.1599999999994,219.172,216.941,219.636,0.0,-0.17647058823529405,0.014144142499954437
2020-09-01,225.717,0.09,7.8,259.997,1636,80.4,1473,332017,2.89,41950.0,0.1,8.4,259.316,2.935,8.799999999999999,75.66666666666667,14515.570934256055,5378.205128205128,0.004927458533749778,2888.855555555556,222.272,217.46400000000003,222.38700000000003,0.0,-0.07142857142857151,0.015499028217679234
2020-10-01,229.666,0.09,6.9,260.319,1613,81.8,1543,332092,2.834,41950.0,0.09,7.8,259.997,2.89,7.699999999999999,78.76666666666667,14802.399435426958,6079.710144927536,0.004857087794948388,2892.433333333334,225.717,219.172,225.885,0.0,-0.11538461538461531,0.017495359233021812
2020-11-01,233.25,0.09,6.7,260.911,1703,76.9,1543,332129,2.765,41950.0,0.09,6.9,260.319,2.834,7.133333333333333,79.7,15171.790235081373,6261.194029850746,0.005127525750536689,2899.0111111111114,229.666,222.272,229.54433333333336,0.0,-0.02898550724637683,0.015605270262032622
2020-12-01,236.587,0.09,6.7,262.045,1752,80.7,1614,332113,2.684,41950.0,0.09,6.7,260.911,2.765,6.766666666666666,79.8,15629.657228017883,6261.194029850746,0.005275312920602325,2911.6111111111113,233.25,225.717,233.16766666666663,0.0,0.0,0.014306538049303263
2021-01-01,239.738,0.09,6.4,262.639,1855,79.0,1630,332058,2.735,42020.0,0.09,6.7,262.045,2.684,6.6000000000000005,78.86666666666667,15363.802559414991,6565.625,0.005586373464876618,2918.211111111111,236.587,229.666,236.525,0.0016686531585221598,-0.04477611940298509,0.013318567799583292
2021-02-01,242.477,0.08,6.2,263.573,1711,76.8,1404,332034,2.81,42020.0,0.09,6.4,262.639,2.735,6.433333333333333,78.83333333333333,14953.73665480427,6777.419354838709,0.005153086732081654,3294.6624999999995,239.738,233.25,239.60066666666668,0.0,-0.03125,0.01142497226138528
2021-03-01,245.546,0.07,6.1,264.847,1756,84.9,1696,332074,3.0825,42020.0,0.08,6.2,263.573,2.81,6.233333333333333,80.23333333333333,13631.792376317924,6888.524590163935,0.005287977980811506,3783.5285714285706,242.477,236.587,242.587,0.0,-0.016129032258064613,0.012656870548546806
2021-04-01,249.078,0.07,6.1,266.625,1721,88.3,1495,332140,3.06,42020.0,0.07,6.1,264.847,3.0825,6.133333333333333,83.33333333333333,13732.02614379085,6888.524590163935,0.0051815499488167644,3808.928571428571,245.546,239.738,245.70033333333333,0.0,0.0,0.014384270157119294
2021-05-01,253.251,0.06,5.8,268.404,1703,82.9,1589,332212,2.9625,42020.0,0.07,6.1,266.625,3.06,5.999999999999999,85.36666666666667,14183.96624472574,7244.827586206897,0.005126244687127497,4473.400000000001,249.078,242.477,249.29166666666666,0.0,-0.0491803278688524,0.016753787970033462
2021-06-01,258.018,0.08,5.9,270.71,1654,85.5,1650,332299,2.975,42020.0,0.06,5.8,268.404,2.9625,5.933333333333333,85.56666666666666,14124.36974789916,7122.033898305084,0.004977445011871838,3383.8749999999995,253.251,245.546,253.44899999999998,0.0,0.017241379310344973,0.01882322281057114
2021-07-01,262.384,0.1,5.4,271.965,1658,81.2,1597,332455,2.868,42020.0,0.08,5.9,270.71,2.975,5.699999999999999,83.2,14651.324965132497,7781.481481481481,0.004987141116842881,2719.6499999999996,258.018,249.078,257.88433333333336,0.0,-0.0847457627118644,0.016921300064336675
2021-08-01,266.583,0.09,5.1,272.752,1736,70.3,1594,332644,2.8425000000000002,42020.0,0.1,5.4,271.965,2.868,5.466666666666666,79.0,14782.761653474054,8239.21568627451,0.005218792462813098,3030.577777777778,262.384,253.251,262.3283333333334,0.0,-0.05555555555555569,0.01600326239404848
2021-09-01,270.153,0.08,4.7,273.942,1640,72.8,1577,332805,2.9,42020.0,0.09,5.1,272.752,2.8425000000000002,5.066666666666666,74.76666666666667,14489.655172413793,8940.425531914892,0.004927810579768934,3424.275,266.583,258.018,266.3733333333334,0.0,-0.07843137254901955,0.013391701646391585
2021-10-01,273.61400000000003,0.08,4.5,276.528,1707,71.7,1579,332961,3.0675,42020.0,0.08,4.7,273.942,2.9,4.766666666666666,71.60000000000001,13698.451507742462,9337.777777777777,0.005126726553560327,3456.6000000000004,270.153,262.384,270.11666666666673,0.0,-0.042553191489361764,0.012811258805195624
2021-11-01,277.377,0.08,4.2,278.824,1765,67.4,1705,333117,3.0675,42020.0,0.08,4.5,276.528,3.0675,4.466666666666666,70.63333333333333,13698.451507742462,10004.761904761905,0.005298438686707673,3485.3,273.61400000000003,266.583,273.7146666666667,0.0,-0.06666666666666665,0.013752951237875122
2021-12-01,281.623,0.08,3.9,280.806,1919,70.6,1722,333260,3.098,42020.0,0.08,4.2,278.824,3.0675,4.199999999999999,69.89999999999999,13563.58941252421,10774.358974358975,0.005758266818700114,3510.075,277.377,270.153,277.538,0.0,-0.07142857142857151,0.015307685929258685
2022-01-01,286.305,0.08,4.0,282.542,1920,67.2,1702,333360,3.4450000000000003,42090.0,0.08,3.9,280.806,3.098,4.033333333333332,68.4,12217.706821480406,10522.5,0.005759539236861051,3531.7749999999996,281.623,273.61400000000003,281.7683333333333,0.0016658733936221193,0.025641025641025772,0.016625062583666805
2022-02-01,291.362,0.08,3.8,284.525,1857,62.8,1735,333457,3.7625,42090.0,0.08,4.0,282.542,3.4450000000000003,3.899999999999999,66.86666666666667,11186.710963455149,11076.315789473685,0.005568933925513634,3556.5624999999995,286.305,277.377,286.43,0.0,-0.050000000000000044,0.017662981785159237
2022-03-01,296.534,0.2,3.7,287.467,1868,59.4,1712,333610,4.172,42090.0,0.08,3.8,284.525,3.7625,3.833333333333332,63.133333333333326,10088.686481303932,11375.675675675675,0.005599352537393963,1437.3349999999998,291.362,281.623,291.4003333333333,0.0,-0.02631578947368407,0.01775111373480409
2022-04-01,300.42400000000004,0.33,3.7,288.582,1859,65.2,1820,333792,4.9825,42090.0,0.2,3.7,287.467,4.172,3.7333333333333325,62.46666666666667,8447.566482689414,11375.675675675675,0.005569336592848241,874.490909090909,296.534,286.305,296.1066666666667,0.0,0.0,0.013118225903269165
2022-05-01,303.3,0.77,3.6,291.299,1704,58.4,1531,333976,5.2299999999999995,42090.0,0.33,3.7,288.582,4.9825,3.666666666666666,61.0,8047.801147227534,11691.666666666666,0.005102163029678779,378.31038961038956,300.42400000000004,291.362,300.086,0.0,-0.027027027027027084,0.009573136633557855
2022-06-01,304.03,1.21,3.6,295.072,1737,50.0,1551,334168,5.522,42090.0,0.77,3.6,291.299,5.2299999999999995,3.633333333333333,57.86666666666667,7622.238319449474,11691.666666666666,0.005197984247444399,243.86115702479339,303.3,296.534,302.58466666666664,0.0,0.0,0.0024068578964719922
2022-07-01,303.10900000000004,1.68,3.5,294.94,1703,51.5,1381,334393,5.4125,42090.0,1.21,3.6,295.072,5.522,3.5666666666666664,53.300000000000004,7776.443418013857,12025.714285714286,0.005092809957146232,175.55952380952382,304.03,300.42400000000004,303.4796666666667,0.0,-0.02777777777777779,-0.003029306318455216
2022-08-01,300.995,2.33,3.6,295.162,1557,58.2,1531,334652,5.2225,42090.0,1.68,3.5,294.94,5.4125,3.566666666666666,53.23333333333334,8059.358544758257,11691.666666666666,0.004652594336803605,126.67896995708153,303.10900000000004,303.3,302.71133333333336,0.0,0.028571428571428692,-0.006974388751241456
2022-09-01,299.014,2.56,3.5,296.421,1600,58.6,1488,334912,6.112,42090.0,2.33,3.6,295.162,5.2225,3.5333333333333328,56.1,6886.452879581152,12025.714285714286,0.004777374355054462,115.789453125,300.995,304.03,301.0393333333334,0.0,-0.02777777777777779,-0.006581504676157368
2022-10-01,298.77,3.08,3.6,297.979,1594,59.9,1435,335155,6.9,42090.0,2.56,3.5,296.421,6.112,3.5666666666666664,58.900000000000006,6100.0,11691.666666666666,0.004756008414017395,96.74642857142857,299.014,303.10900000000004,299.593,0.0,0.028571428571428692,-0.0008160153036314011
2022-11-01,298.574,3.78,3.6,298.708,1401,56.7,1424,335386,6.805,42090.0,3.08,3.6,297.979,6.9,3.566666666666666,58.400000000000006,6185.157972079353,11691.666666666666,0.0041772763323454165,79.02328042328044,298.77,300.995,298.786,0.0,0.0,-0.0006560230277470325
2022-12-01,297.893,4.1,3.5,298.808,1410,59.8,1308,335604,6.364,42090.0,3.78,3.6,298.708,6.805,3.566666666666666,58.800000000000004,6613.764927718416,12025.714285714286,0.004201380198090607,72.88000000000001,298.574,299.014,298.4123333333334,0.0,-0.02777777777777779,-0.002280841600407424
2023-01-01,297.677,4.33,3.5,300.456,1410,64.9,1361,335807,6.2725,42220.0,4.1,3.5,298.808,6.364,3.5333333333333328,60.46666666666667,6730.968513351933,12062.857142857143,0.004198840405351884,69.38937644341802,297.893,298.77,298.048,0.0030886196246138198,0.0,-0.0007250925667939834
2023-02-01,298.093,4.57,3.6,301.476,1618,66.9,1399,336015,6.2575,42220.0,4.33,3.5,300.456,6.2725,3.5333333333333328,63.866666666666674,6747.103475829005,11727.777777777777,0.004815261223457286,65.96849015317287,297.677,298.574,297.8876666666667,0.0,0.028571428571428692,0.0013974878811597868
2023-03-01,299.072,4.65,3.5,301.643,1480,62.0,1377,336232,6.544,42220.0,4.57,3.6,301.476,6.2575,3.5333333333333328,64.60000000000001,6451.711491442543,12062.857142857143,0.004401722620095648,64.86946236559139,298.093,297.893,298.28066666666666,0.0,-0.02777777777777779,0.0032842099613208386
2023-04-01,300.269,4.83,3.4,302.858,1474,63.7,1354,336451,6.342499999999999,42220.0,4.65,3.5,301.643,6.544,3.4999999999999996,64.2,6656.681119432401,12417.64705882353,0.004381024279910002,62.70351966873706,299.072,297.677,299.14466666666664,0.0,-0.02857142857142858,0.004002380697624597
2023-05-01,302.14,5.06,3.6,303.316,1575,59.0,1584,336679,6.425,42220.0,4.83,3.4,302.858,6.342499999999999,3.4999999999999996,61.56666666666666,6571.206225680934,11727.777777777777,0.004678046447803398,59.943873517786564,300.269,298.093,300.4936666666667,0.0,0.05882352941176472,0.00623107946541257
2023-06-01,304.038,5.08,3.6,304.099,1464,64.2,1421,336925,6.714,42220.0,5.06,3.6,303.316,6.425,3.5333333333333328,62.300000000000004,6288.3526958593975,11727.777777777777,0.004345180678192476,59.862007874015745,302.14,299.072,302.149,0.0,0.0,0.006281856093201865
2023-07-01,306.243,5.12,3.5,304.615,1522,71.5,1460,337200,6.84,42220.0,5.08,3.6,304.099,6.714,3.566666666666666,64.89999999999999,6172.514619883041,12062.857142857143,0.004513641755634638,59.4951171875,304.038,300.269,304.14033333333333,0.0,-0.02777777777777779,0.007252382925818424
2023-08-01,309.045,5.33,3.7,306.138,1561,69.4,1317,337501,7.072,42220.0,5.12,3.5,304.615,6.84,3.5999999999999996,68.36666666666667,5970.022624434389,11410.81081081081,0.0046251714809733896,57.436772983114444,306.243,302.14,306.442,0.0,0.05714285714285716,0.00914959688874517
2023-09-01,311.176,5.33,3.8,307.374,1537,67.8,1371,337800,7.2,42220.0,5.33,3.7,306.138,7.072,3.666666666666666,69.56666666666668,5863.888888888889,11110.526315789473,0.004550029603315572,57.66866791744841,309.045,304.038,308.8213333333333,0.0,0.027027027027026973,0.006895435939749728
2023-10-01,313.262,5.33,3.9,307.653,1528,63.8,1368,338088,7.62,42220.0,5.33,3.8,307.374,7.2,3.7999999999999994,67.0,5540.682414698163,10825.641025641025,0.004519533375925795,57.72101313320826,311.176,306.243,311.161,0.0,0.026315789473684292,0.006703601820191807
2023-11-01,314.268,5.33,3.7,308.087,1503,61.3,1514,338366,7.442,42220.0,5.33,3.9,307.653,7.62,3.7999999999999994,64.3,5673.206127385111,11410.81081081081,0.004441935655473659,57.80243902439024,313.262,309.045,312.902,0.0,-0.05128205128205121,0.0032113693968625068
2023-12-01,315.075,5.33,3.8,308.735,1519,69.7,1521,338626,6.815,42220.0,5.33,3.7,308.087,7.442,3.7999999999999994,64.93333333333334,6195.157740278796,11110.526315789473,0.004485774866667061,57.92401500938087,314.268,311.176,314.20166666666665,0.0,0.027027027027026973,0.00256787200733144
2024-01-01,316.29900000000004,5.33,3.7,309.794,1545,79.0,1381,338867,6.6425,42220.0,5.33,3.8,308.735,6.815,3.7333333333333325,70.0,6356.040647346632,11410.81081081081,0.004559310880079795,58.122701688555345,315.075,313.262,315.214,0.0,-0.02631578947368407,0.0038847893358726626
2024-02-01,317.746,5.33,3.9,311.022,1577,76.9,1552,339114,6.776000000000001,42220.0,5.33,3.7,309.794,6.6425,3.7999999999999994,75.2,6230.814639905549,10825.641025641025,0.004650353568416521,58.353095684803,316.29900000000004,314.268,316.3733333333333,0.0,0.054054054054053946,0.00457478525066457
2024-03-01,318.66900000000004,5.33,3.9,312.107,1476,79.4,1312,339378,6.82,42220.0,5.33,3.9,311.022,6.776000000000001,3.833333333333332,78.43333333333334,6190.6158357771255,10825.641025641025,0.00434913282534519,58.55666041275798,317.746,315.075,317.57133333333337,0.0,0.0,0.002904835938139394
2024-04-01,319.337,5.33,3.9,313.016,1459,77.2,1385,339648,6.9925,42220.0,5.33,3.9,312.107,6.82,3.9,77.83333333333334,6037.8977475867005,10825.641025641025,0.004295623704541172,58.72720450281426,318.66900000000004,316.29900000000004,318.584,0.0,0.0,0.0020962189607396375
2024-05-01,320.066,5.33,4.0,313.14,1407,69.1,1316,339927,7.06,42220.0,5.33,3.9,313.016,6.9925,3.9333333333333322,75.23333333333333,5980.169971671388,10555.0,0.004139123988385742,58.750469043151966,319.337,317.746,319.3573333333334,0.0,0.025641025641025772,0.00228285478976753
